stage,seed,episode,family,level,problem_seed,agent_seed,target_signature,terminal_regret,efficiency_error,best_score,success_at_threshold,reached_global_optimum,final_population_diversity,target_normalized_score
screening,308,12,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4083371,13165921,cf7ffe12d5f47815,0.12103658536585349,0.2460365853658535,0.8789634146341465,0,0,0.23165760869565216,1.0
screening,308,12,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4083371,13165921,cf7ffe12d5f47815,0.15121951219512186,0.27621951219512186,0.8487804878048781,0,0,0.2028985507246377,1.0
screening,308,12,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4083371,13165921,cf7ffe12d5f47815,0.1146341463414634,0.2396341463414634,0.8853658536585366,0,0,0.21954257246376813,1.0
screening,308,12,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4083371,13165921,cf7ffe12d5f47815,0.15161616161616165,0.27661616161616165,0.8483838383838384,0,0,0.2514719202898551,1.0
screening,308,12,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4083371,13165921,cf7ffe12d5f47815,0.039287531806615816,0.16428753180661582,0.9607124681933842,0,0,0.2084465579710145,1.0
screening,308,12,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4083371,13165921,cf7ffe12d5f47815,0.16687179487179482,0.2918717948717948,0.8331282051282052,0,0,0.18670742753623187,1.0
screening,308,12,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4083371,13165921,cf7ffe12d5f47815,0.16299741602067186,0.28799741602067186,0.8370025839793281,0,0,0.18670742753623187,1.0
screening,308,13,FAMILY_A_DECEPTION_ONLY,A1,4083472,13166132,ea59880dfad39e79,0.09687500000000004,0.22187500000000004,0.903125,0,0,0.22022192028985507,1.0
screening,308,13,FAMILY_A_DECEPTION_ONLY,A2,4083472,13166132,ea59880dfad39e79,0.17031249999999998,0.2953125,0.8296875,0,0,0.27117300724637683,1.0
screening,308,13,FAMILY_A_DECEPTION_ONLY,A3,4083472,13166132,ea59880dfad39e79,0.10000000000000009,0.2250000000000001,0.8999999999999999,0,0,0.18478260869565216,1.0
screening,308,13,FAMILY_A_DECEPTION_ONLY,A4,4083472,13166132,ea59880dfad39e79,0.02499999999999991,0.1499999999999999,0.9750000000000001,0,0,0.1838768115942029,1.0
screening,308,13,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4083472,13166132,ea59880dfad39e79,0.1050000000000001,0.2300000000000001,0.8949999999999999,0,0,0.190330615942029,1.0
screening,308,13,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4083472,13166132,ea59880dfad39e79,0.12865853658536586,0.25365853658536586,0.8713414634146341,0,0,0.20878623188405798,1.0
screening,308,13,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4083472,13166132,ea59880dfad39e79,0.11463414634146352,0.23963414634146352,0.8853658536585365,0,0,0.1933876811594203,1.0
screening,308,13,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4083472,13166132,ea59880dfad39e79,0.15013550135501352,0.2751355013550135,0.8498644986449865,0,0,0.17674365942028986,1.0
screening,308,13,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4083472,13166132,ea59880dfad39e79,0.11696969696969706,0.24196969696969706,0.8830303030303029,0,0,0.19791666666666666,1.0
screening,308,13,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4083472,13166132,ea59880dfad39e79,0.1339440203562342,0.2589440203562342,0.8660559796437658,0,0,0.2134284420289855,1.0
screening,308,13,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4083472,13166132,ea59880dfad39e79,0.10923076923076924,0.23423076923076924,0.8907692307692308,0,0,0.19802989130434784,1.0
screening,308,13,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4083472,13166132,ea59880dfad39e79,0.1448062015503877,0.2698062015503877,0.8551937984496123,0,0,0.19859601449275363,1.0
screening,308,14,FAMILY_A_DECEPTION_ONLY,A1,4083573,13166343,c6cc08c00b8ff3a7,0.13749999999999996,0.26249999999999996,0.8625,0,0,0.20391757246376813,1.0
screening,308,14,FAMILY_A_DECEPTION_ONLY,A2,4083573,13166343,c6cc08c00b8ff3a7,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.22022192028985507,1.0
screening,308,14,FAMILY_A_DECEPTION_ONLY,A3,4083573,13166343,c6cc08c00b8ff3a7,0.1328125,0.2578125,0.8671875,0,0,0.20471014492753623,1.0
screening,308,14,FAMILY_A_DECEPTION_ONLY,A4,4083573,13166343,c6cc08c00b8ff3a7,0.03749999999999987,0.16249999999999987,0.9625000000000001,0,0,0.17878170289855072,1.0
screening,308,14,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4083573,13166343,c6cc08c00b8ff3a7,0.13187500000000008,0.2568750000000001,0.8681249999999999,0,0,0.24128170289855072,1.0
screening,308,14,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4083573,13166343,c6cc08c00b8ff3a7,0.040243902439024315,0.16524390243902431,0.9597560975609757,0,0,0.20720108695652173,1.0
screening,308,14,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4083573,13166343,c6cc08c00b8ff3a7,0.03902439024390236,0.16402439024390236,0.9609756097560976,0,0,0.21240942028985507,1.0
screening,308,14,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4083573,13166343,c6cc08c00b8ff3a7,0.0818428184281843,0.2068428184281843,0.9181571815718157,0,0,0.23041213768115942,1.0
screening,308,14,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4083573,13166343,c6cc08c00b8ff3a7,0.04404040404040399,0.169040404040404,0.955959595959596,0,0,0.23482789855072464,1.0
screening,308,14,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4083573,13166343,c6cc08c00b8ff3a7,0.1569465648854962,0.2819465648854962,0.8430534351145038,0,0,0.2107110507246377,1.0
screening,308,14,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4083573,13166343,c6cc08c00b8ff3a7,0.1211282051282051,0.2461282051282051,0.8788717948717949,0,0,0.2821557971014493,1.0
screening,308,14,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4083573,13166343,c6cc08c00b8ff3a7,0.11948320413436686,0.24448320413436686,0.8805167958656331,0,0,0.2821557971014493,1.0
screening,308,15,FAMILY_A_DECEPTION_ONLY,A1,4083674,13166554,852ef8699d0b8554,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.18263134057971014,1.0
screening,308,15,FAMILY_A_DECEPTION_ONLY,A2,4083674,13166554,852ef8699d0b8554,0.13124999999999987,0.25624999999999987,0.8687500000000001,0,0,0.22395833333333334,1.0
screening,308,15,FAMILY_A_DECEPTION_ONLY,A3,4083674,13166554,852ef8699d0b8554,0.050000000000000044,0.17500000000000004,0.95,0,0,0.21795742753623187,1.0
screening,308,15,FAMILY_A_DECEPTION_ONLY,A4,4083674,13166554,852ef8699d0b8554,0.03749999999999987,0.16249999999999987,0.9625000000000001,0,0,0.21965579710144928,1.0
screening,308,15,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4083674,13166554,852ef8699d0b8554,0.1050000000000001,0.2300000000000001,0.8949999999999999,0,0,0.21082427536231885,1.0
screening,308,15,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4083674,13166554,852ef8699d0b8554,0.1890243902439025,0.3140243902439025,0.8109756097560975,0,0,0.2374320652173913,1.0
screening,308,15,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4083674,13166554,852ef8699d0b8554,0.11463414634146352,0.23963414634146352,0.8853658536585365,0,0,0.21614583333333334,1.0
screening,308,15,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4083674,13166554,852ef8699d0b8554,0.11192411924119239,0.2369241192411924,0.8880758807588076,0,0,0.2271286231884058,1.0
screening,308,15,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4083674,13166554,852ef8699d0b8554,0.11444444444444457,0.23944444444444457,0.8855555555555554,0,0,0.21614583333333334,1.0
screening,308,15,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4083674,13166554,852ef8699d0b8554,0.1102290076335879,0.2352290076335879,0.8897709923664121,0,0,0.18421648550724637,1.0
screening,308,15,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4083674,13166554,852ef8699d0b8554,0.10851282051282063,0.23351282051282063,0.8914871794871794,0,0,0.21082427536231885,1.0
screening,308,15,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4083674,13166554,852ef8699d0b8554,0.10677002583979334,0.23177002583979334,0.8932299741602067,0,0,0.21082427536231885,1.0
screening,309,0,FAMILY_A_DECEPTION_ONLY,A1,4092166,13183400,6591d6c13cd9cd07,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.18987771739130435,1.0
screening,309,0,FAMILY_A_DECEPTION_ONLY,A2,4092166,13183400,6591d6c13cd9cd07,0.0,0.125,1.0,1,1,0.16666666666666666,1.0
screening,309,0,FAMILY_A_DECEPTION_ONLY,A3,4092166,13183400,6591d6c13cd9cd07,0.0,0.125,1.0,1,1,0.1665534420289855,1.0
screening,309,0,FAMILY_A_DECEPTION_ONLY,A4,4092166,13183400,6591d6c13cd9cd07,0.14531249999999996,0.27031249999999996,0.8546875,0,0,0.17119565217391305,1.0
screening,309,0,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4092166,13183400,6591d6c13cd9cd07,0.0,0.125,1.0,1,1,0.16666666666666666,1.0
screening,309,0,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4092166,13183400,6591d6c13cd9cd07,0.08079268292682917,0.20579268292682917,0.9192073170731708,0,0,0.1911231884057971,1.0
screening,309,0,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4092166,13183400,6591d6c13cd9cd07,0.0,0.125,1.0,1,1,0.1928215579710145,1.0
screening,309,0,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4092166,13183400,6591d6c13cd9cd07,0.0,0.125,1.0,1,1,0.1754981884057971,1.0
screening,309,0,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4092166,13183400,6591d6c13cd9cd07,0.0,0.125,1.0,1,1,0.18455615942028986,1.0
screening,309,0,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4092166,13183400,6591d6c13cd9cd07,0.0,0.125,1.0,1,1,0.17368659420289856,1.0
screening,309,0,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4092166,13183400,6591d6c13cd9cd07,0.06635897435897442,0.19135897435897442,0.9336410256410256,0,0,0.20686141304347827,1.0
screening,309,0,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4092166,13183400,6591d6c13cd9cd07,0.06687338501291995,0.19187338501291995,0.93312661498708,0,0,0.20686141304347827,1.0
screening,309,1,FAMILY_A_DECEPTION_ONLY,A1,4092267,13183611,0036be03175048de,0.0,0.125,1.0,1,1,0.17764945652173914,1.0
screening,309,1,FAMILY_A_DECEPTION_ONLY,A2,4092267,13183611,0036be03175048de,0.0,0.125,1.0,1,1,0.17255434782608695,1.0
screening,309,1,FAMILY_A_DECEPTION_ONLY,A3,4092267,13183611,0036be03175048de,0.025000000000000022,0.15000000000000002,0.975,0,0,0.16168478260869565,1.0
screening,309,1,FAMILY_A_DECEPTION_ONLY,A4,4092267,13183611,0036be03175048de,0.012499999999999956,0.13749999999999996,0.9875,0,0,0.1850090579710145,1.0
screening,309,1,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4092267,13183611,0036be03175048de,0.0,0.125,1.0,1,1,0.17255434782608695,1.0
screening,309,1,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4092267,13183611,0036be03175048de,0.0,0.125,1.0,1,1,0.17255434782608695,1.0
screening,309,1,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4092267,13183611,0036be03175048de,0.1539634146341463,0.2789634146341463,0.8460365853658537,0,0,0.20720108695652173,1.0
screening,309,1,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4092267,13183611,0036be03175048de,0.0,0.125,1.0,1,1,0.17832880434782608,1.0
screening,309,1,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4092267,13183611,0036be03175048de,0.0,0.125,1.0,1,1,0.17255434782608695,1.0
screening,309,1,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4092267,13183611,0036be03175048de,0.036743002544529224,0.16174300254452922,0.9632569974554708,0,0,0.19519927536231885,1.0
screening,309,1,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4092267,13183611,0036be03175048de,0.03446153846153854,0.15946153846153854,0.9655384615384615,0,0,0.19655797101449277,1.0
screening,309,1,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4092267,13183611,0036be03175048de,0.11689922480620152,0.24189922480620152,0.8831007751937985,0,0,0.19848278985507245,1.0
screening,309,2,FAMILY_A_DECEPTION_ONLY,A1,4092368,13183822,d78622eeb21e5871,0.06874999999999998,0.19374999999999998,0.93125,0,0,0.19621829710144928,1.0
screening,309,2,FAMILY_A_DECEPTION_ONLY,A2,4092368,13183822,d78622eeb21e5871,0.27187499999999987,0.39687499999999987,0.7281250000000001,0,0,0.21003170289855072,1.0
screening,309,2,FAMILY_A_DECEPTION_ONLY,A3,4092368,13183822,d78622eeb21e5871,0.0,0.125,1.0,1,1,0.20550271739130435,1.0
screening,309,2,FAMILY_A_DECEPTION_ONLY,A4,4092368,13183822,d78622eeb21e5871,0.07499999999999984,0.19999999999999984,0.9250000000000002,0,0,0.2206748188405797,1.0
screening,309,2,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4092368,13183822,d78622eeb21e5871,0.18093750000000008,0.3059375000000001,0.8190624999999999,0,0,0.1634963768115942,1.0
screening,309,2,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4092368,13183822,d78622eeb21e5871,0.10853658536585364,0.23353658536585364,0.8914634146341464,0,0,0.20606884057971014,1.0
screening,309,2,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4092368,13183822,d78622eeb21e5871,0.0,0.125,1.0,1,1,0.1880661231884058,1.0
screening,309,2,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4092368,13183822,d78622eeb21e5871,0.0,0.125,1.0,1,1,0.19961503623188406,1.0
screening,309,2,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4092368,13183822,d78622eeb21e5871,0.08030303030303021,0.2053030303030302,0.9196969696969698,0,0,0.17425271739130435,1.0
screening,309,2,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4092368,13183822,d78622eeb21e5871,0.08091603053435115,0.20591603053435115,0.9190839694656489,0,0,0.17425271739130435,1.0
screening,309,2,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4092368,13183822,d78622eeb21e5871,0.08153846153846145,0.20653846153846145,0.9184615384615386,0,0,0.17425271739130435,1.0
screening,309,2,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4092368,13183822,d78622eeb21e5871,0.08217054263565882,0.20717054263565882,0.9178294573643412,0,0,0.17425271739130435,1.0
screening,309,3,FAMILY_A_DECEPTION_ONLY,A1,4092469,13184033,4e8fa80e0b267f1e,0.15156249999999993,0.27656249999999993,0.8484375000000001,0,0,0.18512228260869565,1.0
screening,309,3,FAMILY_A_DECEPTION_ONLY,A2,4092469,13184033,4e8fa80e0b267f1e,0.09687500000000004,0.22187500000000004,0.903125,0,0,0.21048460144927536,1.0
screening,309,3,FAMILY_A_DECEPTION_ONLY,A3,4092469,13184033,4e8fa80e0b267f1e,0.10781250000000009,0.2328125000000001,0.8921874999999999,0,0,0.17481884057971014,1.0
screening,309,3,FAMILY_A_DECEPTION_ONLY,A4,4092469,13184033,4e8fa80e0b267f1e,0.10781249999999998,0.23281249999999998,0.8921875,0,0,0.2193161231884058,1.0
screening,309,3,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4092469,13184033,4e8fa80e0b267f1e,0.14593750000000005,0.27093750000000005,0.8540625,0,0,0.2103713768115942,1.0
screening,309,3,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4092469,13184033,4e8fa80e0b267f1e,0.15518292682926815,0.28018292682926815,0.8448170731707318,0,0,0.21308876811594202,1.0
screening,309,3,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4092469,13184033,4e8fa80e0b267f1e,0.13841463414634148,0.2634146341463415,0.8615853658536585,0,0,0.19870923913043478,1.0
screening,309,3,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4092469,13184033,4e8fa80e0b267f1e,0.13543360433604335,0.26043360433604335,0.8645663956639567,0,0,0.19870923913043478,1.0
screening,309,3,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4092469,13184033,4e8fa80e0b267f1e,0.13797979797979798,0.262979797979798,0.862020202020202,0,0,0.19870923913043478,1.0
screening,309,3,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4092469,13184033,4e8fa80e0b267f1e,0.1339440203562342,0.2589440203562342,0.8660559796437658,0,0,0.19870923913043478,1.0
screening,309,3,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4092469,13184033,4e8fa80e0b267f1e,0.1324102564102565,0.2574102564102565,0.8675897435897435,0,0,0.19870923913043478,1.0
screening,309,3,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4092469,13184033,4e8fa80e0b267f1e,0.14904392764857888,0.2740439276485789,0.8509560723514211,0,0,0.21886322463768115,1.0
screening,309,4,FAMILY_A_DECEPTION_ONLY,A1,4092570,13184244,bb5b97f57c4a38fe,0.11093750000000002,0.23593750000000002,0.8890625,0,0,0.22033514492753623,1.0
screening,309,4,FAMILY_A_DECEPTION_ONLY,A2,4092570,13184244,bb5b97f57c4a38fe,0.17500000000000004,0.30000000000000004,0.825,0,0,0.22701539855072464,1.0
screening,309,4,FAMILY_A_DECEPTION_ONLY,A3,4092570,13184244,bb5b97f57c4a38fe,0.18281250000000004,0.30781250000000004,0.8171875,0,0,0.21354166666666666,1.0
screening,309,4,FAMILY_A_DECEPTION_ONLY,A4,4092570,13184244,bb5b97f57c4a38fe,0.1328125,0.2578125,0.8671875,0,0,0.20267210144927536,1.0
screening,309,4,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4092570,13184244,bb5b97f57c4a38fe,0.18781249999999994,0.31281249999999994,0.8121875000000001,0,0,0.19236865942028986,1.0
screening,309,4,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4092570,13184244,bb5b97f57c4a38fe,0.10243902439024388,0.22743902439024388,0.8975609756097561,0,0,0.20527626811594202,1.0
screening,309,4,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4092570,13184244,bb5b97f57c4a38fe,0.18384146341463414,0.30884146341463414,0.8161585365853659,0,0,0.21875,1.0
screening,309,4,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4092570,13184244,bb5b97f57c4a38fe,0.11056910569105682,0.23556910569105682,0.8894308943089432,0,0,0.20516304347826086,1.0
screening,309,4,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4092570,13184244,bb5b97f57c4a38fe,0.11191919191919197,0.23691919191919197,0.888080808080808,0,0,0.20527626811594202,1.0
screening,309,4,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4092570,13184244,bb5b97f57c4a38fe,0.1527735368956743,0.2777735368956743,0.8472264631043257,0,0,0.23256340579710144,1.0
screening,309,4,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4092570,13184244,bb5b97f57c4a38fe,0.1581538461538462,0.2831538461538462,0.8418461538461538,0,0,0.1978034420289855,1.0
screening,309,4,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4092570,13184244,bb5b97f57c4a38fe,0.10677002583979334,0.23177002583979334,0.8932299741602067,0,0,0.20527626811594202,1.0
screening,309,5,FAMILY_A_DECEPTION_ONLY,A1,4092671,13184455,a9c6107540b47e51,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.1855751811594203,1.0
screening,309,5,FAMILY_A_DECEPTION_ONLY,A2,4092671,13184455,a9c6107540b47e51,0.0,0.125,1.0,1,1,0.20742753623188406,1.0
screening,309,5,FAMILY_A_DECEPTION_ONLY,A3,4092671,13184455,a9c6107540b47e51,0.025000000000000022,0.15000000000000002,0.975,0,0,0.1877264492753623,1.0
screening,309,5,FAMILY_A_DECEPTION_ONLY,A4,4092671,13184455,a9c6107540b47e51,0.012499999999999956,0.13749999999999996,0.9875,0,0,0.2156929347826087,1.0
screening,309,5,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4092671,13184455,a9c6107540b47e51,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.22044836956521738,1.0
screening,309,5,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4092671,13184455,a9c6107540b47e51,0.09451219512195119,0.2195121951219512,0.9054878048780488,0,0,0.2206748188405797,1.0
screening,309,5,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4092671,13184455,a9c6107540b47e51,0.04146341463414638,0.16646341463414638,0.9585365853658536,0,0,0.19327445652173914,1.0
screening,309,5,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4092671,13184455,a9c6107540b47e51,0.03956639566395659,0.1645663956639566,0.9604336043360434,0,0,0.1754981884057971,1.0
screening,309,5,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4092671,13184455,a9c6107540b47e51,0.033939393939393936,0.15893939393939394,0.9660606060606061,0,0,0.19157608695652173,1.0
screening,309,5,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4092671,13184455,a9c6107540b47e51,0.08091603053435115,0.20591603053435115,0.9190839694656489,0,0,0.21422101449275363,1.0
screening,309,5,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4092671,13184455,a9c6107540b47e51,0.07661538461538464,0.20161538461538464,0.9233846153846154,0,0,0.20640851449275363,1.0
screening,309,5,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4092671,13184455,a9c6107540b47e51,0.110077519379845,0.235077519379845,0.889922480620155,0,0,0.19440670289855072,1.0
screening,309,6,FAMILY_A_DECEPTION_ONLY,A1,4092772,13184666,e4759b94554dbcde,0.0,0.125,1.0,1,1,0.23324275362318841,1.0
screening,309,6,FAMILY_A_DECEPTION_ONLY,A2,4092772,13184666,e4759b94554dbcde,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.20074728260869565,1.0
screening,309,6,FAMILY_A_DECEPTION_ONLY,A3,4092772,13184666,e4759b94554dbcde,0.07500000000000007,0.20000000000000007,0.9249999999999999,0,0,0.21105072463768115,1.0
screening,309,6,FAMILY_A_DECEPTION_ONLY,A4,4092772,13184666,e4759b94554dbcde,0.10781249999999987,0.23281249999999987,0.8921875000000001,0,0,0.21546648550724637,1.0
screening,309,6,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4092772,13184666,e4759b94554dbcde,0.03500000000000003,0.16000000000000003,0.965,0,0,0.22203351449275363,1.0
screening,309,6,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4092772,13184666,e4759b94554dbcde,0.040243902439024315,0.16524390243902431,0.9597560975609757,0,0,0.19667119565217392,1.0
screening,309,6,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4092772,13184666,e4759b94554dbcde,0.11737804878048774,0.24237804878048774,0.8826219512195123,0,0,0.2067481884057971,1.0
screening,309,6,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4092772,13184666,e4759b94554dbcde,0.0,0.125,1.0,1,1,0.2267889492753623,1.0
screening,309,6,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4092772,13184666,e4759b94554dbcde,0.11676767676767674,0.24176767676767674,0.8832323232323233,0,0,0.22259963768115942,1.0
screening,309,6,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4092772,13184666,e4759b94554dbcde,0.0836641221374046,0.2086641221374046,0.9163358778625954,0,0,0.22282608695652173,1.0
screening,309,6,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4092772,13184666,e4759b94554dbcde,0.03446153846153854,0.15946153846153854,0.9655384615384615,0,0,0.22486413043478262,1.0
screening,309,6,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4092772,13184666,e4759b94554dbcde,0.0347286821705427,0.1597286821705427,0.9652713178294573,0,0,0.23301630434782608,1.0
screening,309,7,FAMILY_A_DECEPTION_ONLY,A1,4092873,13184877,59b6458cd623e965,0.0,0.125,1.0,1,1,0.21807065217391305,1.0
screening,309,7,FAMILY_A_DECEPTION_ONLY,A2,4092873,13184877,59b6458cd623e965,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.2181838768115942,1.0
screening,309,7,FAMILY_A_DECEPTION_ONLY,A3,4092873,13184877,59b6458cd623e965,0.025000000000000022,0.15000000000000002,0.975,0,0,0.21422101449275363,1.0
screening,309,7,FAMILY_A_DECEPTION_ONLY,A4,4092873,13184877,59b6458cd623e965,0.04999999999999993,0.17499999999999993,0.9500000000000001,0,0,0.20493659420289856,1.0
screening,309,7,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4092873,13184877,59b6458cd623e965,0.03500000000000003,0.16000000000000003,0.965,0,0,0.19010416666666666,1.0
